"","gene","cor_cnt_telo","p_rank_telo"
"158","NANOG_433",-0.00165099468442374,0.0803133266375891
"159","NR5A2_667",0.000968326133332092,0.0806524522153979
"160","PAX3_608",-0.00193635392080814,0.0813933288707921
"161","MEIS2_471",-0.00135966010124361,0.0819922319191822
"162","HOXD13_465",-0.00128287281344335,0.0823555759172223
"163","PITX3_426",0.00133739216942684,0.0885780106954529
"164","YBX1_290",-0.00106193854670407,0.0889245041428857
"165","HOXA6_417",0.00143135887078011,0.089024413291237
"166","HIVEP1_170",0.000762625375547679,0.0896778255539828
"167","HIVEP3_824",0.000762625375547679,0.0896778255539828
"168","TFAP2B_1",0.000638182526426738,0.0897920345816024
"169","EGR4_207",-0.000628806702161499,0.0928559468969575
"170","POU4F1_616",0.00109433546485219,0.0929461358863682
"171","HNF1A_473",0.00154068300848451,0.0931901896092205
"172","NR5A1_677",0.000995972901226187,0.0948132326167375
"173","NR2F1_692",-0.00131801232873956,0.0949125248759119
"174","KLF1_179",0.000565918583456992,0.0951902134057965
"175","HOXB4_549",0.00140032025955622,0.0964984771588886
"176","HOXC5_562",0.00140032025955622,0.0964984771588886
"177","LBX1_481",-0.00137828820977686,0.0984725986286222
"178","DPRX_565",0.00176919725920641,0.099177540418487
"179","SOX7_766",0.00124395835165003,0.0995190771817696
"180","TEAD1_796",0.00113553927859678,0.099876267522033
"181","MYCN_52",-0.00107727073479936,0.100051626239865
"182","MITF_91",-0.00107411175654615,0.100608524848831
"183","ONECUT2_293",0.00127085667506783,0.100956344507906
"184","FERD3L_58",-0.000879231358816771,0.101739693472281
"185","SNAI3_268",-0.00105018736232619,0.103049270896784
"186","POU3F4_619",0.00128665320794729,0.105248808736392
"187","NFATC3_713",0.000956335886013924,0.106657623050249
"188","NFAT5_717",0.000996233202666325,0.107849469368663
"189","EGR1_195",-0.000309261803104144,0.108164495102823
"190","KLF9_192",-0.00283527614353816,0.108210585360589
"191","HOXA4_863",0.00097448058012387,0.111765634430466
"192","MEOX2_421",0.0014610624837111,0.113910845363893
"193","SPDEF_330",0.00154253448155115,0.116207505491817
"194","MAFG_148",0.00139295189523966,0.117937322344457
"195","PTF1A_70",0.000666298216958812,0.120780699849416
"196","TP53_706",0.00106572290728131,0.12104927067659
"197","SOX2_769",0.00114063835938575,0.123273708495078
"198","FOSB_121",0.00148844068035449,0.124064336242765
"199","PITX2_504",0.000998825360496036,0.125195113149181
"200","HOXC12_454",-0.00114215401107898,0.125962461128205
"201","RXRB_698",-0.00120844402169018,0.126186459063131
"202","ZNF263_159",-0.000214634326829021,0.126515628950449
"203","HIC2_236",0.000864783130808009,0.130315831506423
"204","HMGA1_12",0.000698662570345623,0.13061364823058
"205","NR2F2_694",-0.000917146179645108,0.130783478408889
"206","ONECUT1_295",0.00114113196443337,0.131555052941811
"207","RFX1_726",0.00114814915420968,0.13272461822965
"208","HAND1_33",-0.000821729551154431,0.134489208233336
"209","HAND2_66",-0.000821729551154431,0.134489208233336
"210","NFKB2_714",0.000901258987380391,0.134706585081693
"211","ZNF35_239",0.000655114385253168,0.136196552411187
"212","NR6A1_683",0.000911164189650498,0.136693187078331
"213","HSF4_624",0.00100817905714682,0.136733874164684
"214","GLI1_186",0.000727776240311866,0.136788473517331
"215","NR1H3_656",-0.00115824341135251,0.13766392265826
"216","NR1H2_674",-0.00115824341135251,0.13766392265826
"217","PAX8_707",-0.00116491109825051,0.13788587990954
"218","GATA6_387",-0.00120098065907323,0.138052378744978
"219","TAL1_62",-0.00101458807939723,0.139420634109911
"220","TAL2_822",-0.00101458807939723,0.139420634109911
"221","TBX19_787",0.00156707754356601,0.139459538911954
"222","RFX7_728",0.000920786360360514,0.142068659821073
"223","HOXA1_413",0.00140231470165062,0.142623217480353
"224","GLI3_182",0.000740482579386023,0.144139826475344
"225","EOMES_788",0.0010615289453725,0.146376091257011
"226","LHX2_422",0.00144482010402513,0.147356673877189
"227","HSF1_627",0.000967010932714863,0.148628793705956
"228","E2F1_312",0.00168936037345197,0.153785279372361
"229","CREM_108",-0.00101868989308923,0.154078194137935
"230","FUBP1_809",0.000583782485660392,0.154708964971884
"231","MECOM_169",-0.0012555454951452,0.155597219867182
"232","POU3F2_617",-0.00106835199873718,0.156515950271218
"233","RFX8_730",0.00101909914824819,0.159688366140372
"234","BATF3_120",-0.00134062143830558,0.160547833486683
"235","RORC_681",-0.000952299526553131,0.162701873515035
"236","FOXA1_357",0.00114583621220597,0.164245957661311
"237","NPAS2_72",-0.00099004773727505,0.164693528663745
"238","SOX14_765",0.00115110260549558,0.165439410112455
"239","ENO1_803",-0.00071673647507127,0.166011007664374
"240","STAT6_776",-0.000730419189181376,0.16744053144056
"241","C11orf9_654",0.000989354017555647,0.169170519034848
"242","HOXB13_494",-0.000935576236485341,0.172430940173613
"243","PLAGL1_190",0.000447554447992179,0.173311813146646
"244","ZFHX2_477",0.00158372227054658,0.173669219561561
"245","UNCX_507",0.00107466740455825,0.176519083072932
"246","RXRA_695",-0.00109159584359157,0.176639995779314
"247","SOX21_755",0.000968543693891525,0.177358958251606
"248","FOXO6_379",0.00112687340167261,0.181253570713687
"249","MXI1_40",-0.000728416963451723,0.18443352190624
"250","PROP1_535",0.00113670662856123,0.185571180163302
"251","ZBTB47_188",-0.000979059713952157,0.185896126139767
"252","ZNF652_278",-0.000979059713952157,0.185896126139767
"253","CEBPA_155",-0.00129137167562033,0.186206316624048
"254","HEY2_54",-0.00087616788082544,0.187390458215269
"255","PAX9_710",-0.00112666053444299,0.188532713899351
"256","CRX_410",0.00120982783763245,0.188836889795886
"257","HIVEP2_160",0.000657539915008616,0.189922127916806
"258","ZNF187_849",-0.00179581680700564,0.189944811506179
"259","NR0B1_811",-0.000406860907713319,0.191042417805262
"260","ZBTB1_203",0.00106235557906892,0.191235647265456
"261","RXRG_679",-0.00107773413974487,0.192654122213762
"262","TBPL2_794",-0.000673933926873749,0.19585948254558
"263","HSFY2_625",-0.00188022606910121,0.196508153811409
"264","HSFY1_626",-0.00188022606910121,0.196508153811409
"265","CLOCK_53",-0.00123848005407962,0.198060936339697
"266","MEIS3_411",-0.000672200573566463,0.198241153563079
"267","EGR2_196",-0.000455478427448655,0.200023972995887
"268","ZKSCAN4_273",0.000872502139769667,0.201558214832298
"269","ZKSCAN3_276",0.000872502139769667,0.201558214832298
"270","ZFX_158",-0.000175667881642767,0.201697612227131
"271","ZNF202_230",-0.000676456789198111,0.205489952837394
"272","NFE2L1_106",-0.000892136341137486,0.205647664962662
"273","NFE2L3_845",-0.000892136341137486,0.205647664962662
"274","IRF3_630",-0.000725707854524262,0.206569453587723
"275","FOXE1_371",0.000536960804679951,0.206811572763911
"276","HOMEZ_568",-0.00149974314935183,0.207636684491427
"277","GATA3_384",-0.00126303537268681,0.208944272897397
"278","MBD2_644",-0.000324167938683086,0.213604651360605
"279","VTN_430",0.00110181154652968,0.215515314816663
"280","KLF6_165",-0.000223057200387837,0.217981731524429
"281","KLF13_238",-0.000698766650508838,0.218254425411448
"282","KLF10_826",-0.000698766650508838,0.218254425411448
"283","HESX1_503",-0.00130187059429278,0.219037708614775
"284","HIF1A_24",0.00075644010640088,0.220444161863773
"285","BPTF_812",0.00049941111835464,0.220529910208697
"286","VSX2_442",-0.00125505890195392,0.223180614137893
"287","NFIA_742",0.00077686500645218,0.226172621978505
"288","OLIG3_79",0.00133568561371806,0.228453569515955
"289","ZIC4_252",-0.000407804806907019,0.228948626550192
"290","DLX6_397",-0.0012467181871059,0.232298698114646
"291","PATZ1_172",-0.000232738334569773,0.233011399280233
"292","CREB3L2_145",-0.000802311305677118,0.235290923279319
"293","NEUROG2_81",0.00121443697596055,0.23865929278056
"294","UBP1_393",0.000457299113946866,0.240046930934533
"295","ZNF238_260",-0.000779376422375848,0.240119425915416
"296","ZBTB42_261",-0.000779376422375848,0.240119425915416
"297","FOXB2_380",0.000807990489295534,0.241563001354947
"298","NR2F6_687",-0.000891774054865722,0.241714749079001
"299","DMBX1_560",0.00113595145106146,0.241758317188463
"300","LCOR_711",-0.000798436567667261,0.242929621496747
"301","ZNF219_229",-0.000276954225969456,0.243014520166359
"302","TEAD4_797",0.000893316236601108,0.243930295145412
"303","MIXL1_553",0.00110024497438142,0.24424960700762
"304","ZBED1_816",0.00217752266785786,0.24644490004786
"305","GFI1B_228",-0.000710789446778667,0.247017430348161
"306","NRL_123",0.00075640318594457,0.247373327830589
"307","NR1I2_682",-0.000666680167872387,0.24816708290615
"308","EP300_804",-0.000509842971231097,0.248716592409842
"309","NRF1_805",0.000738118273912816,0.24875775914962
"310","FOXD2_374",0.000695342571734375,0.252933509885555
"311","BHLHE22_86",0.00124204223923415,0.25410036867249
"312","TCFL5_25",-0.00102247600123897,0.256498877671378
"313","HMG20B_748",0.000735109625575594,0.257703464279134
"314","MAFB_150",-0.000639068462820661,0.259644940839626
"315","LHX6_423",-0.00119026470665316,0.260758381308187
"316","FOXH1_362",0.000756201771904998,0.262000476237698
"317","TWIST2_101",0.00109311764063737,0.262768267193657
"318","NFYA_288",-0.000927263943414075,0.263125414823707
"319","ELF5_334",0.000986315217704954,0.263520430752264
"320","DNMT1_301",-0.000392806624114694,0.265006402057183
"321","HOXD4_523",-0.00072900441630148,0.268459108944193
"322","TCF21_39",-0.000987679350419265,0.270860814930432
"323","ENSG00000187728_92",-0.000987679350419265,0.270860814930432
"324","POU4F2_615",0.000684355281553252,0.271631763998091
"325","NFIB_741",0.000693307198979293,0.272007075791326
"326","BARX1_468",0.000764896302847458,0.274981185023158
"327","USF1_60",-0.000668494380631014,0.278414131618864
"328","GSC_470",0.000945515153544538,0.279316576480061
"329","GATA4_386",-0.00076569741203336,0.27966929144288
"330","NR2E3_657",0.000495542734515693,0.282941040198399
"331","TBX3_785",0.000628914340085767,0.28562266513681
"332","TCF7L1_763",0.000638659793581878,0.28607297351511
"333","TBP_793",-0.000844816298435641,0.288182167643113
"334","HSF2_623",0.000673367175011061,0.288468599583846
"335","MYB_648",-0.000678558732767296,0.294592653092952
"336","OTP_530",0.00124369931720625,0.299790397753334
"337","FIGLA_88",0.000717721532248433,0.300356770599991
"338","ZNF282_240",0.000570037107113257,0.300965796398078
"339","PPARD_664",-0.000606300058005705,0.301901581810953
"340","ELF4_323",0.00080603936268046,0.303303124760013
"341","TCF15_46",-0.000606011017478194,0.303341331326224
"342","SCXB_93",-0.000606011017478194,0.303341331326224
"343","SCXA_96",-0.000606011017478194,0.303341331326224
"344","POU6F2_612",-0.000850981237115512,0.30370172299787
"345","KLF14_251",-0.000400218391121292,0.304487870838007
"346","KLF11_847",-0.000400218391121292,0.304487870838007
"347","OTX2_515",0.00110249433458507,0.30471625839005
"348","NFIL3_133",0.00110186605792146,0.305724330014071
"349","USF2_26",-0.000622270245903863,0.306177411299287
"350","OLIG2_100",0.00121080631185624,0.308179939672519
"351","NR4A1_671",-0.000639700074127405,0.308957999954124
"352","SOX5_758",0.000821690590632501,0.310371489752089
"353","SOX6_868",0.000821690590632501,0.310371489752089
"354","NEUROD1_63",-0.000468441595050326,0.310802358664072
"355","ARID5B_7",0.00082367036742593,0.310928547529827
"356","RHOXF1_409",0.00108349412431416,0.314433624986022
"357","STAT2_778",-0.000434264378728267,0.314635266906299
"358","EPAS1_36",0.000389517043706034,0.314874748545197
"359","CREB5_127",-0.00101088040703336,0.316743752544259
"360","FOXP1_353",-0.000728083550961441,0.318463235229562
"361","FOXP4_358",-0.000728083550961441,0.318463235229562
"362","FOXK2_360",-0.000728083550961441,0.318463235229562
"363","FOXG1_368",-0.000728083550961441,0.318463235229562
"364","HNF1B_428",0.00126449332545061,0.318870321288484
"365","KLF16_205",-0.000211266182107566,0.31919609613081
"366","NKX25_550",0.000607335501940804,0.319350972293786
"367","NR3C2_685",-0.000727023665255998,0.321914844283265
"368","GBX2_520",-0.000935109177127866,0.32265792955297
"369","GSX1_522",0.000878109373789705,0.326179859409908
"370","PHOX2B_431",-0.000854766699328098,0.32754836718596
"371","POU2F2_609",0.000691216286038874,0.327723710044865
"372","NR1D2_841",-0.000732241525988613,0.328380645991036
"373","HBP1_752",0.000772992728768002,0.328812410200652
"374","TEAD3_795",0.000746071001687915,0.332028107941878
"375","POU2F3_613",0.000753459292180829,0.333503044131501
"376","POU5F1B_622",0.000753459292180829,0.333503044131501
"377","THRB_684",-0.000756399855308669,0.333924117267398
"378","FOXJ3_378",-0.000582862572635671,0.334612890870941
"379","GATA2_388",-0.000831713381352852,0.334660424586367
"380","EN2_506",0.000885406813936619,0.338998524519805
"381","EVX1_419",-0.00117061999621248,0.339397619929994
"382","E2F4_318",-0.000353678546795415,0.34143529139128
"383","ARNT_57",-0.00091003590628993,0.342379086517182
"384","ZBTB6_271",-0.000470825056990861,0.343654849349616
"385","NPAS4_77",0.00129101510991509,0.346792517834832
"386","BRCA1_319",-0.000589211001979546,0.34786427053205
"387","LEF1_760",0.000560010282398954,0.348377294099899
"388","CEBPZ_806",-0.000772880723695573,0.34937754443466
"389","HIC1_254",0.000439684317171891,0.35099203602731
"390","AIRE_736",0.000656421728718906,0.357820932556577
"391","TCF3_21",0.00061946517386385,0.359101140221605
"392","SMAD5_866",-0.000225111842525568,0.359221932582458
"393","FOXS1_372",0.000560838304871517,0.363000542584092
"394","GBX1_508",-0.00102351116817448,0.363755120125634
"395","HOXD9_462",-0.000612068870560362,0.373279363106833
"396","HOXA5_416",0.000674074324659785,0.374928268570886
"397","HOXB8_444",-0.000743529994954523,0.375573638733808
"398","ELF1_329",0.000556441340327462,0.375598230102842
"399","PITX1_404",0.000832921992016929,0.376907139933047
"400","RFX6_729",0.00047149331619848,0.377129884826804
"401","NR4A3_668",-0.000507686976531036,0.37846664688555
"402","STAT1_773",-0.000490788964482337,0.37923615694776
"403","NR1H4_655",-0.000580206540618279,0.37949061953685
"404","HES5_98",0.000617046838530782,0.380543460510549
"405","MEOX1_396",-0.000915217330248935,0.382528909169127
"406","HMGA2_13",-0.0008497136619364,0.383701818422133
"407","REST_168",-0.000388118175618226,0.384037400837822
"408","HES7_83",0.00057334470423845,0.394274457336794
"409","E4F1_234",-0.000896300486092676,0.394448099038769
"410","ZFP42_848",0.000503943085927421,0.398510123254679
"411","DMRTA2_306",0.000698518002908337,0.399979096139439
"412","SCRT2_282",0.000563541996801733,0.400084476188508
"413","MYBL1_653",-0.00104789974576497,0.400892086195683
"414","CTCFL_198",0.000176405154292823,0.401737268034942
"415","SIX3_480",-0.000784687962136452,0.406352608893124
"416","HOXB3_447",0.000723962213496768,0.409208439300804
"417","HOXC8_399",0.000686874324386442,0.409588040888636
"418","RFX5_727",0.00041709951807782,0.411167905251592
"419","PPARA_696",-0.000515437976328991,0.413714706793944
"420","ZNF75A_219",-0.000363962347938066,0.415132382105445
"421","ZNF75D_272",-0.000363962347938066,0.415132382105445
"422","ZNF75C_851",-0.000363962347938066,0.415132382105445
"423","ZFY_166",-0.000162453641255664,0.416870994730849
"424","NKX26_544",-0.000655602336736024,0.419253965231582
"425","NFATC2_716",0.000463139295388795,0.419458039410331
"426","ARNTL_50",-0.000679673920562704,0.420764904363607
"427","TFCP2_392",0.000342633916172467,0.422593560519155
"428","ENSG00000215754_570",-0.000611674316932966,0.42348216194826
"429","ENSG00000217642_571",-0.000611674316932966,0.42348216194826
"430","ENSG00000224558_572",-0.000611674316932966,0.42348216194826
"431","ENSG00000225958_574",-0.000611674316932966,0.42348216194826
"432","ENSG00000226866_576",-0.000611674316932966,0.42348216194826
"433","DUX4L5_578",-0.000611674316932966,0.42348216194826
"434","ENSG00000227522_579",-0.000611674316932966,0.42348216194826
"435","DUX4L2_580",-0.000611674316932966,0.42348216194826
"436","DUX4L3_581",-0.000611674316932966,0.42348216194826
"437","DUX4L6_582",-0.000611674316932966,0.42348216194826
"438","ENSG00000228710_583",-0.000611674316932966,0.42348216194826
"439","CT4768282_585",-0.000611674316932966,0.42348216194826
"440","ENSG00000230380_586",-0.000611674316932966,0.42348216194826
"441","ENSG00000230776_587",-0.000611674316932966,0.42348216194826
"442","AL5921702_588",-0.000611674316932966,0.42348216194826
"443","ENSG00000232923_590",-0.000611674316932966,0.42348216194826
"444","ENSG00000233294_591",-0.000611674316932966,0.42348216194826
"445","ENSG00000233361_592",-0.000611674316932966,0.42348216194826
"446","ENSG00000233698_593",-0.000611674316932966,0.42348216194826
"447","ENSG00000233794_594",-0.000611674316932966,0.42348216194826
"448","ENSG00000234550_596",-0.000611674316932966,0.42348216194826
"449","ENSG00000236207_598",-0.000611674316932966,0.42348216194826
"450","ENSG00000237516_601",-0.000611674316932966,0.42348216194826
"451","ENSG00000250589_602",-0.000611674316932966,0.42348216194826
"452","DUX4_603",-0.000611674316932966,0.42348216194826
"453","DUX1_859",-0.000611674316932966,0.42348216194826
"454","DUX3_860",-0.000611674316932966,0.42348216194826
"455","MLL_300",0.0007584485173168,0.426468446075179
"456","GFI1_220",0.000464953668601794,0.427625108213359
"457","MSX2_449",-0.000809244750273543,0.429550118356684
"458","BSX_559",-0.000809244750273543,0.429550118356684
"459","WT1_266",-0.000110276327312895,0.43238901656141
"460","ZNF713_257",-0.000438645911892406,0.43599709696852
"461","ZBTB12_280",-0.000574551353879568,0.440063355211001
"462","AL8448538_281",-0.000574551353879568,0.440063355211001
"463","CR7597843_285",-0.000574551353879568,0.440063355211001
"464","CR3882194_286",-0.000574551353879568,0.440063355211001
"465","AL66283413_287",-0.000574551353879568,0.440063355211001
"466","SIX1_459",-0.000867564101892541,0.442864060661141
"467","SIX6_552",0.000709888044359944,0.443725142179219
"468","HOXD12_524",-0.000581030331333369,0.445386937370644
"469","ENSG00000250542_156",-0.00184518000113712,0.447854629495801
"470","ATF1_118",-0.000695126177556471,0.45264978525581
"471","DMRT2_307",0.000569640615893847,0.452900140936834
"472","NR2C1_670",-0.00042851355657997,0.454266497609209
"473","IKZF4_197",-0.000480947410587564,0.457646457377412
"474","IKZF1_270",-0.000480947410587564,0.457646457377412
"475","VSX1_408",-0.000691126055172154,0.459188447960267
"476","PPARG_676",0.000508013451190788,0.459972113906914
"477","ZNF281_221",-0.000203018591261372,0.46003690901459
"478","ETV5_347",0.000628536187972059,0.4628864019261
"479","SOX9_756",0.000561371640713475,0.463861928769335
"480","THAP1_798",0.000360540308213281,0.466430366832721
"481","ARID3A_6",-0.000280545919891357,0.466956960427298
"482","GLIS1_250",-0.000412638882851532,0.467890220225272
"483","FOXI2_375",-0.000346788598355289,0.468118573182227
"484","GMEB2_735",0.00158963420394738,0.470183243461952
"485","GATA5_385",-0.000772455321100831,0.470313599938251
"486","ZNF683_253",-0.000332380491179295,0.470332762576381
"487","GABPA_338",0.000499418644774483,0.472184679577984
"488","HOXB1_448",-0.000574226825189963,0.47725751920433
